Item_ID,Item_Wave,Item_Type,Item_Title,Item_Category,Item_Domain,Owner_Domain,Autonomous_Required,Human_Input_Allowed,Human_Work_Allowed,Codex_Action,Implementation_Target,Deliverable_Type,Acceptance_Criteria,QA_Gates_Required,Visual_Review_Required,Visual_Review_Method,Test_Required,Evidence_Required,Runtime_Proof_Required,EC2_Allowed,Blocker_Policy,Source_Plan_Root,Citation_File,Citation_Full_Path,Citation_Section,Citation_Line_Start,Citation_Line_End,Citation_Excerpt,Source_Package,Source_Type,Source_File_Size,Priority,Risk_Level,Status,Created_From,Notes,Source_Key,Source_File_Relative,Coverage_Level,Coverage_Audit_Status,Ultra_Source_Coverage_Record
W64-MI-247,Wave64,Autonomous_Model_Intelligence_Requirement,"Schema-Constrained Proposal, Prompt Package, Tool Gateway, and Policy Decision",structured_tools,autonomous_intelligence,W64-MI-LLM,Yes,Yes_For_Policy_Calibration_And_Adjudication,No_Manual_Work_Required_For_Normal_Operation,"Require typed planner proposals, prompt packages, reviewer observations, tool actions, policy decisions, uncertainty, evidence IDs, alternatives, and denied-action records.",Wave64 Rows221-260 additive child package,Schema_Registry_Service_Test_Evidence,"Invalid IDs, unsupported claims, arbitrary paths, unallowlisted workflows, credential access, registry mutation, and promotion attempts fail deterministically.",AUTONOMOUS_MODEL_INTELLIGENCE_QA_AND_PROMOTION_PROTOCOL,Yes,"malformed output, hallucinated ID, path, injection, and authorization tests",Yes,Yes,Yes,Yes_When_Resource_Profile_And_Authority_Pass,Fail_Closed_With_Typed_Blocker_And_Continue_Unrelated_Work,C:/Comfy_UI_Main/Plan,WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Row247,621,627,"Schema-Constrained Proposal, Prompt Package, Tool Gateway, and Policy Decision",wave64_autonomous_model_intelligence_rows221_260,Additive_Model_Intelligence_Plan,46999,P0,CRITICAL,Deferred_Pending_Complete_Model_Library_Download_Inventory_Verification_And_Main_Task_Acknowledgement,Wave30 archive audit plus Wave64 Rows165-220 gap analysis,"Planning-only. Dependencies: Row035, Row048, Row049, Row051, Row062, Row197, Row201, Row202, Row203, Row224, Row245, Row246; execution deferred by wave64_model_library_download_readiness_gate_v1",W64-MI-247,Plan/00_PROJECT_CONTROL/WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Full_Planning_Coverage,Static_Validated_Runtime_Deferred_By_Activation_Gate,Yes
W64-MI-248,Wave64,Autonomous_Model_Intelligence_Requirement,"Exact Self-Hosted Role Stack, Benchmark, Shadow, and Activation Control",serving_qualification,autonomous_intelligence,W64-MI-LLM,Yes,Yes_For_Policy_Calibration_And_Adjudication,No_Manual_Work_Required_For_Normal_Operation,"Register model, revision, runtime, quantization, chat template, parser, context, batching, hardware, fallback, and role-specific benchmark certificates.",Wave64 Rows221-260 additive child package,Schema_Registry_Service_Test_Evidence,"Only a role-qualified exact stack activates; planner and reviewer changes run in shadow, preserve prior decisions, and cannot silently change route or promotion behavior.",AUTONOMOUS_MODEL_INTELLIGENCE_QA_AND_PROMOTION_PROTOCOL,Yes,"held-out role, load, failover, shadow, drift, and rollback proof",Yes,Yes,Yes,Yes_When_Resource_Profile_And_Authority_Pass,Fail_Closed_With_Typed_Blocker_And_Continue_Unrelated_Work,C:/Comfy_UI_Main/Plan,WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Row248,629,635,"Exact Self-Hosted Role Stack, Benchmark, Shadow, and Activation Control",wave64_autonomous_model_intelligence_rows221_260,Additive_Model_Intelligence_Plan,46999,P0,CRITICAL,Deferred_Pending_Complete_Model_Library_Download_Inventory_Verification_And_Main_Task_Acknowledgement,Wave30 archive audit plus Wave64 Rows165-220 gap analysis,"Planning-only. Dependencies: Row044, Row054, Row063, Row201, Row202, Row203, Row204, Row205, Row208, Row210, Row211, Row245, Row246, Row247; execution deferred by wave64_model_library_download_readiness_gate_v1",W64-MI-248,Plan/00_PROJECT_CONTROL/WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Full_Planning_Coverage,Static_Validated_Runtime_Deferred_By_Activation_Gate,Yes
W64-MI-249,Wave64,Autonomous_Model_Intelligence_Requirement,"Deterministic, Perceptual, VLM, Audio-Critic, and Playback QA Ensemble",multimodal_qa,model_qa,W64-MI-QA,Yes,Yes_For_Policy_Calibration_And_Adjudication,No_Manual_Work_Required_For_Normal_Operation,"Evaluate technical validity, effect accuracy, target fidelity, identity, anatomy, preservation, mask leakage, temporal behavior, audio quality, sync, resource stability, and lineage.",Wave64 Rows221-260 additive child package,Schema_Registry_Service_Test_Evidence,"Hard facts remain deterministic, critics emit scoped observations with uncertainty, and no single scalar or reviewer overrides a hard failure.",AUTONOMOUS_MODEL_INTELLIGENCE_QA_AND_PROMOTION_PROTOCOL,Yes,"autonomously adjudicated image, video, audio, and AV reference panels",Yes,Yes,Yes,Yes_When_Resource_Profile_And_Authority_Pass,Fail_Closed_With_Typed_Blocker_And_Continue_Unrelated_Work,C:/Comfy_UI_Main/Plan,WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Row249,637,643,"Deterministic, Perceptual, VLM, Audio-Critic, and Playback QA Ensemble",wave64_autonomous_model_intelligence_rows221_260,Additive_Model_Intelligence_Plan,46999,P0,CRITICAL,Deferred_Pending_Complete_Model_Library_Download_Inventory_Verification_And_Main_Task_Acknowledgement,Wave30 archive audit plus Wave64 Rows165-220 gap analysis,"Planning-only. Dependencies: Row016, Row017, Row018, Row021, Row030, Row032, Row033, Row034, Row060, Row103, Row106, Row131, Row141, Row209, Row211, Row233, Row234, Row241, Row245; execution deferred by wave64_model_library_download_readiness_gate_v1",W64-MI-249,Plan/00_PROJECT_CONTROL/WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Full_Planning_Coverage,Static_Validated_Runtime_Deferred_By_Activation_Gate,Yes
W64-MI-250,Wave64,Autonomous_Model_Intelligence_Requirement,"Baseline, Counterfactual, Ablation, and Stack Attribution Protocol",attribution,model_qa,W64-MI-QA,Yes,Yes_For_Policy_Calibration_And_Adjudication,No_Manual_Work_Required_For_Normal_Operation,"Compare no-adapter baselines, matched seeds, component ablations, alternative bundles, strength curves, and protected outputs to isolate actual model contribution.",Wave64 Rows221-260 additive child package,Schema_Registry_Service_Test_Evidence,"A model receives credit or blame only where the experiment can attribute the change; checkpoint, prompt, seed, mask, and stack confounding are recorded.",AUTONOMOUS_MODEL_INTELLIGENCE_QA_AND_PROMOTION_PROTOCOL,Yes,"paired comparison, ablation, and confound tests",Yes,Yes,Yes,Yes_When_Resource_Profile_And_Authority_Pass,Fail_Closed_With_Typed_Blocker_And_Continue_Unrelated_Work,C:/Comfy_UI_Main/Plan,WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Row250,645,651,"Baseline, Counterfactual, Ablation, and Stack Attribution Protocol",wave64_autonomous_model_intelligence_rows221_260,Additive_Model_Intelligence_Plan,46999,P0,CRITICAL,Deferred_Pending_Complete_Model_Library_Download_Inventory_Verification_And_Main_Task_Acknowledgement,Wave30 archive audit plus Wave64 Rows165-220 gap analysis,"Planning-only. Dependencies: Row063, Row167, Row172, Row176, Row209, Row211, Row231, Row233, Row234, Row235, Row241, Row249; execution deferred by wave64_model_library_download_readiness_gate_v1",W64-MI-250,Plan/00_PROJECT_CONTROL/WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Full_Planning_Coverage,Static_Validated_Runtime_Deferred_By_Activation_Gate,Yes
W64-MI-251,Wave64,Autonomous_Model_Intelligence_Requirement,"Critic Calibration, Disagreement, Bias, and Adjudication Control",calibration,model_qa,W64-MI-QA,Yes,Yes_For_Policy_Calibration_And_Adjudication,No_Manual_Work_Required_For_Normal_Operation,"Measure false accept/reject rates, region and modality coverage, reviewer-version effects, uncertainty calibration, disagreement, and escalation against autonomously adjudicated held-out cases.",Wave64 Rows221-260 additive child package,Schema_Registry_Service_Test_Evidence,"Core panels bind deterministic fixtures, known-defect transforms, frozen expected outcomes, and qualified multi-critic policy; human adjudication is optional independent calibration only.",AUTONOMOUS_MODEL_INTELLIGENCE_QA_AND_PROMOTION_PROTOCOL,Yes,autonomous blinded held-out calibration and disagreement tests,Yes,Yes,Yes,Yes_When_Resource_Profile_And_Authority_Pass,Fail_Closed_With_Typed_Blocker_And_Continue_Unrelated_Work,C:/Comfy_UI_Main/Plan,WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Row251,653,659,"Critic Calibration, Disagreement, Bias, and Adjudication Control",wave64_autonomous_model_intelligence_rows221_260,Additive_Model_Intelligence_Plan,46999,P0,CRITICAL,Deferred_Pending_Complete_Model_Library_Download_Inventory_Verification_And_Main_Task_Acknowledgement,Wave30 archive audit plus Wave64 Rows165-220 gap analysis,"Planning-only. Dependencies: Row060, Row063, Row203, Row204, Row209, Row210, Row211, Row245, Row248, Row249; execution deferred by wave64_model_library_download_readiness_gate_v1",W64-MI-251,Plan/00_PROJECT_CONTROL/WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Full_Planning_Coverage,Static_Validated_Runtime_Deferred_By_Activation_Gate,Yes
W64-MI-252,Wave64,Autonomous_Model_Intelligence_Requirement,"Selection Decision Audit, Model Report, and Promotion Gate",decision_audit,model_qa,W64-MI-QA,Yes,Yes_For_Policy_Calibration_And_Adjudication,No_Manual_Work_Required_For_Normal_Operation,"Package candidate exclusions, rank features, uncertainty, selected bundle, execution, QA, comparison, observation, performance delta, certificate, and policy outcome.",Wave64 Rows221-260 additive child package,Schema_Registry_Service_Test_Evidence,"Every future run can explain why a model was selected, how it behaved, what changed in its report, and whether the evidence may affect future selection.",AUTONOMOUS_MODEL_INTELLIGENCE_QA_AND_PROMOTION_PROTOCOL,Yes,complete decision-packet replay and audit,Yes,Yes,Yes,Yes_When_Resource_Profile_And_Authority_Pass,Fail_Closed_With_Typed_Blocker_And_Continue_Unrelated_Work,C:/Comfy_UI_Main/Plan,WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Row252,661,667,"Selection Decision Audit, Model Report, and Promotion Gate",wave64_autonomous_model_intelligence_rows221_260,Additive_Model_Intelligence_Plan,46999,P0,CRITICAL,Deferred_Pending_Complete_Model_Library_Download_Inventory_Verification_And_Main_Task_Acknowledgement,Wave30 archive audit plus Wave64 Rows165-220 gap analysis,"Planning-only. Dependencies: Row035, Row043, Row051, Row054, Row059, Row063, Row150, Row156, Row167, Row168, Row198, Row209, Row211, Row236, Row239, Row241, Row242, Row249, Row250, Row251; execution deferred by wave64_model_library_download_readiness_gate_v1",W64-MI-252,Plan/00_PROJECT_CONTROL/WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Full_Planning_Coverage,Static_Validated_Runtime_Deferred_By_Activation_Gate,Yes
W64-MI-253,Wave64,Autonomous_Model_Intelligence_Requirement,"Event Store, Evidence Store, Feature Store, and Projection Boundaries",stores,operations,W64-MI-OPS,Yes,Yes_For_Policy_Calibration_And_Adjudication,No_Manual_Work_Required_For_Normal_Operation,"Persist source records, lifecycle events, bundles, trials, observations, certificates, reports, ranking features, decisions, and audit projections with immutable IDs and snapshots.",Wave64 Rows221-260 additive child package,Schema_Registry_Service_Test_Evidence,"State reconstructs from append-only events, feature values resolve to evidence, and no mutable cache becomes authority.",AUTONOMOUS_MODEL_INTELLIGENCE_QA_AND_PROMOTION_PROTOCOL,Yes,"empty-projection rebuild, hash, idempotency, and corruption tests",Yes,Yes,Yes,Yes_When_Resource_Profile_And_Authority_Pass,Fail_Closed_With_Typed_Blocker_And_Continue_Unrelated_Work,C:/Comfy_UI_Main/Plan,WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Row253,669,675,"Event Store, Evidence Store, Feature Store, and Projection Boundaries",wave64_autonomous_model_intelligence_rows221_260,Additive_Model_Intelligence_Plan,46999,P0,CRITICAL,Deferred_Pending_Complete_Model_Library_Download_Inventory_Verification_And_Main_Task_Acknowledgement,Wave30 archive audit plus Wave64 Rows165-220 gap analysis,"Planning-only. Dependencies: Row043, Row051, Row062, Row198, Row200, Row202, Row207, Row221, Row224, Row228, Row241, Row242, Row243, Row252; execution deferred by wave64_model_library_download_readiness_gate_v1",W64-MI-253,Plan/00_PROJECT_CONTROL/WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Full_Planning_Coverage,Static_Validated_Runtime_Deferred_By_Activation_Gate,Yes
W64-MI-254,Wave64,Autonomous_Model_Intelligence_Requirement,Resource-Aware Batch Qualification and Active-Learning Scheduler,qualification_scheduler,operations,W64-MI-OPS,Yes,Yes_For_Policy_Calibration_And_Adjudication,No_Manual_Work_Required_For_Normal_Operation,"Prioritize installed, high-value, high-usage, high-risk, coverage-gap, and uncertain candidates; schedule sweeps, comparisons, and requalification under GPU, storage, time, and cost budgets.",Wave64 Rows221-260 additive child package,Schema_Registry_Service_Test_Evidence,"The scheduler avoids all-pairs explosion, respects leases and thermal/resource envelopes, resumes safely, and records why work was prioritized or deferred.",AUTONOMOUS_MODEL_INTELLIGENCE_QA_AND_PROMOTION_PROTOCOL,Yes,"priority, fairness, budget, crash, cancellation, and resume tests",Yes,Yes,Yes,Yes_When_Resource_Profile_And_Authority_Pass,Fail_Closed_With_Typed_Blocker_And_Continue_Unrelated_Work,C:/Comfy_UI_Main/Plan,WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Row254,677,683,Resource-Aware Batch Qualification and Active-Learning Scheduler,wave64_autonomous_model_intelligence_rows221_260,Additive_Model_Intelligence_Plan,46999,P0,CRITICAL,Deferred_Pending_Complete_Model_Library_Download_Inventory_Verification_And_Main_Task_Acknowledgement,Wave30 archive audit plus Wave64 Rows165-220 gap analysis,"Planning-only. Dependencies: Row042, Row061, Row062, Row063, Row199, Row200, Row205, Row206, Row207, Row208, Row233, Row234, Row235, Row240, Row243; execution deferred by wave64_model_library_download_readiness_gate_v1",W64-MI-254,Plan/00_PROJECT_CONTROL/WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Full_Planning_Coverage,Static_Validated_Runtime_Deferred_By_Activation_Gate,Yes
W64-MI-255,Wave64,Autonomous_Model_Intelligence_Requirement,"Model Explorer, Qualification Queue, Comparison, Report, and Route-Explanation UX",operator_ux,operations,W64-MI-OPS,Yes,Yes_For_Policy_Calibration_And_Adjudication,No_Manual_Work_Required_For_Normal_Operation,"Expose library health, source authority, availability, compatibility, test coverage, certificates, reports, failures, drift, decisions, and side-by-side media without raw node or credential exposure.",Wave64 Rows221-260 additive child package,Schema_Registry_Service_Test_Evidence,Operators can trace every claim and approve policy changes or exceptions without manually editing graphs or registry bytes.,AUTONOMOUS_MODEL_INTELLIGENCE_QA_AND_PROMOTION_PROTOCOL,Yes,scripted operator journeys and accessibility review,Yes,Yes,Yes,Yes_When_Resource_Profile_And_Authority_Pass,Fail_Closed_With_Typed_Blocker_And_Continue_Unrelated_Work,C:/Comfy_UI_Main/Plan,WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Row255,685,691,"Model Explorer, Qualification Queue, Comparison, Report, and Route-Explanation UX",wave64_autonomous_model_intelligence_rows221_260,Additive_Model_Intelligence_Plan,46999,P0,CRITICAL,Deferred_Pending_Complete_Model_Library_Download_Inventory_Verification_And_Main_Task_Acknowledgement,Wave30 archive audit plus Wave64 Rows165-220 gap analysis,"Planning-only. Dependencies: Row047, Row051, Row107, Row145, Row202, Row213, Row214, Row215, Row216, Row228, Row242, Row252, Row253, Row254; execution deferred by wave64_model_library_download_readiness_gate_v1",W64-MI-255,Plan/00_PROJECT_CONTROL/WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Full_Planning_Coverage,Static_Validated_Runtime_Deferred_By_Activation_Gate,Yes
W64-MI-256,Wave64,Autonomous_Model_Intelligence_Requirement,"Telemetry, Capacity, Security, Backup, Recovery, and Degraded-Mode Control",observability_security,operations,W64-MI-OPS,Yes,Yes_For_Policy_Calibration_And_Adjudication,No_Manual_Work_Required_For_Normal_Operation,"Monitor ingestion, index freshness, queue depth, load failures, QA latency, ranking drift, certificate health, storage, costs, untrusted metadata, model scans, tools, and recovery points.",Wave64 Rows221-260 additive child package,Schema_Registry_Service_Test_Evidence,"Outage or saturation changes routes only through declared policies; source text and model files cannot obtain tool, credential, registry, or promotion authority.",AUTONOMOUS_MODEL_INTELLIGENCE_QA_AND_PROMOTION_PROTOCOL,Yes,"outage, restore, saturation, injection, and least-authority tests",Yes,Yes,Yes,Yes_When_Resource_Profile_And_Authority_Pass,Fail_Closed_With_Typed_Blocker_And_Continue_Unrelated_Work,C:/Comfy_UI_Main/Plan,WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Row256,693,699,"Telemetry, Capacity, Security, Backup, Recovery, and Degraded-Mode Control",wave64_autonomous_model_intelligence_rows221_260,Additive_Model_Intelligence_Plan,46999,P0,CRITICAL,Deferred_Pending_Complete_Model_Library_Download_Inventory_Verification_And_Main_Task_Acknowledgement,Wave30 archive audit plus Wave64 Rows165-220 gap analysis,"Planning-only. Dependencies: Row040, Row041, Row042, Row047, Row048, Row049, Row061, Row062, Row063, Row200, Row205, Row206, Row207, Row208, Row212, Row244, Row247, Row253, Row254; execution deferred by wave64_model_library_download_readiness_gate_v1",W64-MI-256,Plan/00_PROJECT_CONTROL/WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Full_Planning_Coverage,Static_Validated_Runtime_Deferred_By_Activation_Gate,Yes
W64-MI-257,Wave64,Autonomous_Model_Intelligence_Requirement,"Wave30 Dry-Run Import, Reconciliation, and Exception Report",dry_run,release_and_adoption,W64-MI-REL,Yes,Yes_For_Policy_Calibration_And_Adjudication,No_Manual_Work_Required_For_Normal_Operation,"Map all 7,282 artifacts and 3,770 families into discovery records, reconcile 675-member archive defects and selector/status disagreements, and emit no operational promotion.",Wave64 Rows221-260 additive child package,Schema_Registry_Service_Test_Evidence,"Counts, hashes, duplicates, missing fields, blocked rows, stale reports, absent visual-test assets, and migration mappings reconcile or produce typed exceptions.",AUTONOMOUS_MODEL_INTELLIGENCE_QA_AND_PROMOTION_PROTOCOL,Yes,"full dry-run counts, schema, and exception reconciliation",Yes,Yes,Yes,Yes_When_Resource_Profile_And_Authority_Pass,Fail_Closed_With_Typed_Blocker_And_Continue_Unrelated_Work,C:/Comfy_UI_Main/Plan,WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Row257,701,707,"Wave30 Dry-Run Import, Reconciliation, and Exception Report",wave64_autonomous_model_intelligence_rows221_260,Additive_Model_Intelligence_Plan,46999,P0,CRITICAL,Deferred_Pending_Complete_Model_Library_Download_Inventory_Verification_And_Main_Task_Acknowledgement,Wave30 archive audit plus Wave64 Rows165-220 gap analysis,"Planning-only. Dependencies: Row050, Row051, Row057, Row058, Row212, Row217, Row221, Row222, Row223, Row225, Row226, Row227, Row228; execution deferred by wave64_model_library_download_readiness_gate_v1",W64-MI-257,Plan/00_PROJECT_CONTROL/WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Full_Planning_Coverage,Static_Validated_Runtime_Deferred_By_Activation_Gate,Yes
W64-MI-258,Wave64,Autonomous_Model_Intelligence_Requirement,Copy-Ready and High-Value Pilot Qualification Tranche,pilot,release_and_adoption,W64-MI-REL,Yes,Yes_For_Policy_Calibration_And_Adjudication,No_Manual_Work_Required_For_Normal_Operation,Hash-verify and qualify the 187 Wave30 copy-ready candidates plus a stratified set of installed/high-value models across priority capability buckets.,Wave64 Rows221-260 additive child package,Schema_Registry_Service_Test_Evidence,"The pilot produces real bundles, A/B evidence, reports, scoped certificates, failures, cost measurements, and rollback without treating copy-ready as production-ready.",AUTONOMOUS_MODEL_INTELLIGENCE_QA_AND_PROMOTION_PROTOCOL,Yes,real pilot render/playback and evidence review,Yes,Yes,Yes,Yes_When_Resource_Profile_And_Authority_Pass,Fail_Closed_With_Typed_Blocker_And_Continue_Unrelated_Work,C:/Comfy_UI_Main/Plan,WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Row258,709,715,Copy-Ready and High-Value Pilot Qualification Tranche,wave64_autonomous_model_intelligence_rows221_260,Additive_Model_Intelligence_Plan,46999,P0,CRITICAL,Deferred_Pending_Complete_Model_Library_Download_Inventory_Verification_And_Main_Task_Acknowledgement,Wave30 archive audit plus Wave64 Rows165-220 gap analysis,"Planning-only. Dependencies: Row037, Row038, Row044, Row054, Row063, Row218, Row229, Row230, Row232, Row233, Row234, Row235, Row236, Row249, Row250, Row251, Row252, Row254, Row257; execution deferred by wave64_model_library_download_readiness_gate_v1",W64-MI-258,Plan/00_PROJECT_CONTROL/WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Full_Planning_Coverage,Static_Validated_Runtime_Deferred_By_Activation_Gate,Yes
W64-MI-259,Wave64,Autonomous_Model_Intelligence_Requirement,"Value, Coverage, Risk, and Uncertainty-Driven Library Expansion",progressive_expansion,release_and_adoption,W64-MI-REL,Yes,Yes_For_Policy_Calibration_And_Adjudication,No_Manual_Work_Required_For_Normal_Operation,"Expand qualification by production demand, capability gaps, model diversity, uncertainty, expected value of information, and resource budget rather than archive order.",Wave64 Rows221-260 additive child package,Schema_Registry_Service_Test_Evidence,"Coverage grows measurably while unqualified long-tail assets remain discoverable, on-demand-testable, and excluded from certified production routes.",AUTONOMOUS_MODEL_INTELLIGENCE_QA_AND_PROMOTION_PROTOCOL,Yes,"coverage, regret, cost, drift, and long-tail on-demand tests",Yes,Yes,Yes,Yes_When_Resource_Profile_And_Authority_Pass,Fail_Closed_With_Typed_Blocker_And_Continue_Unrelated_Work,C:/Comfy_UI_Main/Plan,WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Row259,717,723,"Value, Coverage, Risk, and Uncertainty-Driven Library Expansion",wave64_autonomous_model_intelligence_rows221_260,Additive_Model_Intelligence_Plan,46999,P0,CRITICAL,Deferred_Pending_Complete_Model_Library_Download_Inventory_Verification_And_Main_Task_Acknowledgement,Wave30 archive audit plus Wave64 Rows165-220 gap analysis,"Planning-only. Dependencies: Row219, Row233, Row234, Row236, Row239, Row240, Row242, Row243, Row244, Row249, Row251, Row252, Row254, Row258; execution deferred by wave64_model_library_download_readiness_gate_v1",W64-MI-259,Plan/00_PROJECT_CONTROL/WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Full_Planning_Coverage,Static_Validated_Runtime_Deferred_By_Activation_Gate,Yes
W64-MI-260,Wave64,Autonomous_Model_Intelligence_Requirement,Autonomous Model Intelligence Release Certification and Main-Task Adoption,release,release_and_adoption,W64-MI-REL,Yes,Yes_For_Policy_Calibration_And_Adjudication,No_Manual_Work_Required_For_Normal_Operation,"Certify schemas, stores, ingestion, bundles, qualification, selection, LLM roles, QA, reports, App UX, recovery, security, rollback, and preservation handoff.",Wave64 Rows221-260 additive child package,Schema_Registry_Service_Test_Evidence,Rows221-259 are traceable; runtime claims are evidence-backed; no critical gate is open; the main task formally adopts or rejects every additive artifact.,AUTONOMOUS_MODEL_INTELLIGENCE_QA_AND_PROMOTION_PROTOCOL,Yes,"independent end-to-end selection, generation, QA, report, recovery, and rollback review",Yes,Yes,Yes,Yes_When_Resource_Profile_And_Authority_Pass,Fail_Closed_With_Typed_Blocker_And_Continue_Unrelated_Work,C:/Comfy_UI_Main/Plan,WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Row260,725,731,Autonomous Model Intelligence Release Certification and Main-Task Adoption,wave64_autonomous_model_intelligence_rows221_260,Additive_Model_Intelligence_Plan,46999,P0,CRITICAL,Deferred_Pending_Complete_Model_Library_Download_Inventory_Verification_And_Main_Task_Acknowledgement,Wave30 archive audit plus Wave64 Rows165-220 gap analysis,"Planning-only. Dependencies: Row059, Row060, Row066, Row112, Row148, Row204, Row208, Row212, Row216, Row220, Row224, Row236, Row244, Row248, Row252, Row255, Row256, Row257, Row258, Row259; execution deferred by wave64_model_library_download_readiness_gate_v1",W64-MI-260,Plan/00_PROJECT_CONTROL/WAVE64_AUTONOMOUS_MODEL_INTELLIGENCE_AND_SELECTION_MASTER_PLAN.md,Full_Planning_Coverage,Static_Validated_Runtime_Deferred_By_Activation_Gate,Yes
